product_id,product_name,brand,price,unit_price,quantity,ean,article_number,description,image,product_url
00257468,Schärdinger Bergkäse gerieben,,"3,19 €","100 g 1,60 €",200 g Packung,00257468,Art. Nr.: 00-257468,Schärdinger Bergkäse gerieben online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-257468-0941682556-1dGtZojx.jpg,https://shop.billa.at/produkte/schaerdinger-bergkaese-gerieben-00257468
00240350,Radatz Mini Berner Würstel,,"4,79 €","100 g 2,18 €",220 g Packung,00240350,Art. Nr.: 00-240350,Radatz Mini Berner Würstel online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-240350-0566565482-vITPowqM.jpg,https://shop.billa.at/produkte/radatz-mini-berner-wuerstel-00240350
00853235,Clever Naturjoghurt 3.6%,,"0,94 €","1 kg 1,88 €",500 g Becher,00853235,Art. Nr.: 00-853235,Clever Naturjoghurt 3.6% online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-853235-0128878828-dUnWf5fn.jpg,https://shop.billa.at/produkte/clever-naturjoghurt-36-00853235
00644489,Ja! Natürlich Aceto Balsamico,,"5,19 €","1 Liter 10,38 €",500 ml Flasche,00644489,Art. Nr.: 00-644489,Ja! Natürlich Aceto Balsamico online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-644489-0829122687-J_It75ms.jpg,https://shop.billa.at/produkte/ja-natuerlich-aceto-balsamico-00644489
00514856,Fischdelikatessen,,"29,90 €",,"~8,8g",00514856,Art. Nr.: 00-514856,Fischdelikatessen online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-514856-487101412-VCJD4tKc.jpg,https://shop.billa.at/produkte/fischdelikatessen-00514856
00862454,Rauch Happy Day Mango,,"2,99 €","1 Liter 2,99 €",1 liter Packung,00862454,Art. Nr.: 00-862454,Rauch Happy Day Mango online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-862454-876532575-LmgAqiix.jpg,https://shop.billa.at/produkte/rauch-happy-day-mango-00862454
00422912,Clever Debreziner,,"3,49 €","100 g 0,97 €",360 g Packung,00422912,Art. Nr.: 00-422912,Clever Debreziner online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-422912-0556743860-eEHhmX4m.jpg,https://shop.billa.at/produkte/clever-debreziner-00422912
00656202,Berger Schweinsbraten vom Karree,,"2,79 €",Ab 100 g,Ab 100 g,00656202,Art. Nr.: 00-656202,Berger Schweinsbraten vom Karree online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-656202-0183224930-oFv4jwcR.jpg,https://shop.billa.at/produkte/berger-schweinsbraten-vom-karree-00656202
00438048,Wagner Piccolinis Drei-Käse,,"3,99 €","1 kg 14,78 €",270 g Packung,00438048,Art. Nr.: 00-438048,Wagner Piccolinis Drei-Käse online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-438048-0170610549-ET-lu0XN.jpg,https://shop.billa.at/produkte/wagner-piccolinis-dreikaese-00438048
00768970,Schweppes Indian Tonic Water,,"2,59 €","1 Liter 2,07 €","1 Liter 2,07 €",00768970,Art. Nr.: 00-768970,Schweppes Indian Tonic Water online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-768970-1299067310-zMCnr7ob.jpg,https://shop.billa.at/produkte/schweppes-indian-tonic-water-00768970
00686773,La Gioiosa Rosato Frizzante,,"3,49 €","1 Liter 4,65 €","1 Liter 4,65 €",00686773,Art. Nr.: 00-686773,La Gioiosa Rosato Frizzante online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-686773-1869040676-M2L-UmFZ.jpg,https://shop.billa.at/produkte/la-gioiosa-rosato-frizzante-00686773
00356300,Clever Gemüsemais 3er Pack,,"1,99 €","1 kg Abtr.G 4,74 €",450 g Dose,00356300,Art. Nr.: 00-356300,Clever Gemüsemais 3er Pack online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-356300-554072396-9uybUAX8.jpg,https://shop.billa.at/produkte/clever-gemuesemais-3er-pack-00356300
0058162,Maresi Original,,"2,65 €","1 Liter 5,61 €",472 ml Flasche,12345678,Art. Nr.: 00-58162,Maresi Original online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-58162-83701729-wy1ssrQl.jpg,https://shop.billa.at/produkte/maresi-original-0058162
00641676,Die Leichte Muh Frühstücksmilch,,"1,80 €","1 Liter 1,80 €",1 liter Packung,00641676,Art. Nr.: 00-641676,Die Leichte Muh Frühstücksmilch online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-641676-0176960488-HDJtQuaB.jpg,https://shop.billa.at/produkte/die-leichte-muh-fruehstuecksmilch-00641676
00402151,Apostels Zaziki,,"1,99 €","100 g 1,00 €",200 g Becher,00402151,Art. Nr.: 00-402151,Apostels Zaziki online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-402151-0142581973-qpr7zwcG.jpg,https://shop.billa.at/produkte/apostels-zaziki-00402151
00561624,Clever Eierspätzle,,"3,69 €","1 kg 3,69 €",1 000 g Beutel,00561624,Art. Nr.: 00-561624,Clever Eierspätzle online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-561624-0805913267-CgDQsH17.jpg,https://shop.billa.at/produkte/clever-eierspaetzle-00561624
00504901,Briochekipferl,,"1,49 €","1 kg 18,45 €",~13g,00504901,Art. Nr.: 00-504901,Briochekipferl online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-504901-688504793-QM8MaApm.jpg,https://shop.billa.at/produkte/briochekipferl-00504901
00410693,Da komm ich her! Chicoree,,"2,85 €","1 kg 5,70 €",500 g Tasse,00410693,Art. Nr.: 00-410693,Da komm ich her! Chicoree online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-410693-0762441015-nIkzn0_C.jpg,https://shop.billa.at/produkte/da-komm-ich-her-chicoree-00410693
00693125,BILLA Schinken Baguette,,"1,99 €","1 kg 7,96 €",250 g Packung,00693125,Art. Nr.: 00-693125,BILLA Schinken Baguette online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-693125-1047754889-XoMvJf2N.jpg,https://shop.billa.at/produkte/billa-schinken-baguette-00693125
00605740,Rauch Happy Day Orange Mild,,"2,79 €","1 Liter 2,79 €",1 liter Packung,00605740,Art. Nr.: 00-605740,Rauch Happy Day Orange Mild online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-605740-1030968371-j3oNekmH.jpg,https://shop.billa.at/produkte/rauch-happy-day-orange-mild-00605740
00757411,Tirolerbrot,,"3,04 €","1 kg 4,05 €",750 g Stück,00757411,Art. Nr.: 00-757411,Tirolerbrot online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-757411-0172982581-_LeJfAEN.jpg,https://shop.billa.at/produkte/tirolerbrot-00757411
00643074,Ja! Natürlich Weizenmehl Universal,,"1,51 €",1 kg Packung,1 kg Packung,00643074,Art. Nr.: 00-643074,Ja! Natürlich Weizenmehl Universal online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-643074-0296378567-nJhWE8tb.jpg,https://shop.billa.at/produkte/ja-natuerlich-weizenmehl-universal-00643074
00434405,Barilla Pesto Rosso,,"3,69 €","1 kg 18,45 €",200 g Glas,00434405,Art. Nr.: 00-434405,Barilla Pesto Rosso online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-434405-0212635692-_FNa4QQ2.jpg,https://shop.billa.at/produkte/barilla-pesto-rosso-00434405
00565867,Clever Salzstangerl,,"0,79 €","100 g 0,32 €",250 g Beutel,00565867,Art. Nr.: 00-565867,Clever Salzstangerl online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-565867-985603996-YcslaiHp.jpg,https://shop.billa.at/produkte/clever-salzstangerl-00565867
00769875,Fanta,,"1,39 €","1 Liter 4,21 €","1 Liter 4,21 €",00769875,Art. Nr.: 00-769875,Fanta online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-769875-2109392116-oCgVexv7.jpg,https://shop.billa.at/produkte/fanta-00769875
00305028,Iglo Zarte Mischung,,"4,75 €","1 kg 6,79 €",700 g Packung,00305028,Art. Nr.: 00-305028,Iglo Zarte Mischung online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-305028-1068717644-1yloLqLI.jpg,https://shop.billa.at/produkte/iglo-zarte-mischung-00305028
00769756,Gröbi Waldbeere,,"1,99 €","1 Liter 1,33 €","1 Liter 1,33 €",00769756,Art. Nr.: 00-769756,Gröbi Waldbeere online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-769756-0180540930-3DcJLejh.jpg,https://shop.billa.at/produkte/groebi-waldbeere-00769756
00760773,BILLA Apfelsaft gespritzt,,"1,49 €","1 Liter 0,99 €","1 Liter 0,99 €",00760773,Art. Nr.: 00-760773,BILLA Apfelsaft gespritzt online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-760773-696893488-yfzuONU-.jpg,https://shop.billa.at/produkte/billa-apfelsaft-gespritzt-00760773
00388615,Ja! Natürlich Joghurt Natur 3.6%,,"0,65 €","1 kg 2,60 €",250 g Becher,00388615,Art. Nr.: 00-388615,Ja! Natürlich Joghurt Natur 3.6% online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-388615-1042067673-l8yUBKM7.jpg,https://shop.billa.at/produkte/ja-natuerlich-joghurt-natur-36-00388615
00722627,Berger Original Rostbratwürstel,,"3,99 €","100 g 1,33 €",300 g Packung,00722627,Art. Nr.: 00-722627,Berger Original Rostbratwürstel online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-722627-0138886907-mT92Mwsj.jpg,https://shop.billa.at/produkte/berger-original-rostbratwuerstel-00722627
00372764,Leichte Kalbspariser,,"2,19 €",Ab 100 g,Ab 100 g,00372764,Art. Nr.: 00-372764,Leichte Kalbspariser online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-372764-0615622728-W86ZBstB.jpg,https://shop.billa.at/produkte/leichte-kalbspariser-00372764
00696596,BILLA Petersilie,,"1,38 €","1 kg 27,60 €",50 g Box,00696596,Art. Nr.: 00-696596,BILLA Petersilie online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-696596-0157882629-4tHyfx8A.jpg,https://shop.billa.at/produkte/billa-petersilie-00696596
00870252,Varta High Energy Mignon AA,,"12,99 €",,,00870252,Art. Nr.: 00-870252,Varta High Energy Mignon AA online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-870252-1794423004-KHab53fL.jpg,https://shop.billa.at/produkte/varta-high-energy-mignon-aa-00870252
00310350,Kelly's Pombär Original,,"2,99 €",100 g Packung,100 g Packung,00310350,Art. Nr.: 00-310350,Kelly's Pombär Original online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-310350-253160636-GxkwSNyQ.jpg,https://shop.billa.at/produkte/kellys-pombaer-original-00310350
00292726,Ja! Natürlich Puten-Frankfurter,,"4,39 €","100 g 2,00 €",220 g Packung,00292726,Art. Nr.: 00-292726,Ja! Natürlich Puten-Frankfurter online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-292726-13901085-IR3H9RUN.jpg,https://shop.billa.at/produkte/ja-natuerlich-putenfrankfurter-00292726
00793862,Monini Classico Olivenöl,,"14,99 €","1 Liter 14,99 €","1 Liter 14,99 €",00793862,Art. Nr.: 00-793862,Monini Classico Olivenöl online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-793862-0632531895-WAGvKzRu.jpg,https://shop.billa.at/produkte/monini-classico-olivenoel-00793862
00410266,Radatz Gourmet Extrawurst geschnitten,,"2,99 €","100 g 1,99 €",150 g Packung,00410266,Art. Nr.: 00-410266,Radatz Gourmet Extrawurst geschnitten online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-410266-62996446-pcph107V.jpg,https://shop.billa.at/produkte/radatz-gourmet-extrawurst-geschnitten-00410266
00733149,BILLA Bio Salame Al Finocchino,,"3,99 €","100 g 4,99 €",80 g Packung,00733149,Art. Nr.: 00-733149,BILLA Bio Salame Al Finocchino online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-733149-0128229406-vTZDAC8x.jpg,https://shop.billa.at/produkte/billa-bio-salame-al-finocchino-00733149
00755154,Tante Fanny Blätterteig,,"3,59 €","1 kg 5,98 €",600 g Stück,00755154,Art. Nr.: 00-755154,Tante Fanny Blätterteig online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-755154-563031837-E9zkj6Vb.jpg,https://shop.billa.at/produkte/tante-fanny-blaetterteig-00755154
00439995,Frierss Bauernschinken Kärnten,,"3,19 €",Ab 100 g,Ab 100 g,00439995,Art. Nr.: 00-439995,Frierss Bauernschinken Kärnten online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-439995-1972166395-MLrWW33l.jpg,https://shop.billa.at/produkte/frierss-bauernschinken-kaernten-00439995
00779261,BILLA Backrohr Pommes,,"3,19 €","1 kg 4,25 €",750 g Beutel,00779261,Art. Nr.: 00-779261,BILLA Backrohr Pommes online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-779261-929141335-UovSI9Bg.jpg,https://shop.billa.at/produkte/billa-backrohr-pommes-00779261
00479877,Clever Feuchtes Toilettenpapier Kamille,,"1,49 €",,,00479877,Art. Nr.: 00-479877,Clever Feuchtes Toilettenpapier Kamille online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-479877-0258997490-25dmvNt5.jpg,https://shop.billa.at/produkte/clever-feuchtes-toilettenpapier-kamille-00479877
00227,Ferrero Nutella,,"4,29 €","1 kg 10,73 €",400 g Glas,12345678,Art. Nr.: 00-227,Ferrero Nutella online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-227-01195063440-J92-P8nz.jpg,https://shop.billa.at/produkte/ferrero-nutella-00227
00429572,Brigl Exklusiv Kalterersee DOP 2013,,"9,99 €","1 Liter 13,32 €","1 Liter 13,32 €",00429572,Art. Nr.: 00-429572,Brigl Exklusiv Kalterersee DOP 2013 online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-429572-1857727219-NhXk2aUW.jpg,https://shop.billa.at/produkte/brigl-exklusiv-kalterersee-dop-2013-00429572
00725422,Berger Putenschinken Variation,,"4,69 €","100 g 2,61 €",180 g Packung,00725422,Art. Nr.: 00-725422,Berger Putenschinken Variation online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-725422-0143065063-f_YvoVzn.jpg,https://shop.billa.at/produkte/berger-putenschinken-variation-00725422
00448483,BILLA Bio Tomatenmark,,"1,99 €","1 kg 9,95 €",200 g Tube,00448483,Art. Nr.: 00-448483,BILLA Bio Tomatenmark online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-448483-0218260250-0ZiRGMCD.jpg,https://shop.billa.at/produkte/billa-bio-tomatenmark-00448483
00409484,Ja! Natürlich Karotten Mix,,"1,89 €","1 kg 3,78 €",500 g Tasse,00409484,Art. Nr.: 00-409484,Ja! Natürlich Karotten Mix online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-409484-780552042-mOtBR9wG.jpg,https://shop.billa.at/produkte/ja-natuerlich-karotten-mix-00409484
00576940,Da komm ich her! Stangensellerie,,"1,97 €","1 kg 5,53 €","~0,2g",00576940,Art. Nr.: 00-576940,Da komm ich her! Stangensellerie online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-576940-097007195-GGoFEZoL.jpg,https://shop.billa.at/produkte/da-komm-ich-her-stangensellerie-00576940
00318506,BILLA Hühnerschnitzel,,"7,79 €","1 kg 15,58 €",500 g Packung,00318506,Art. Nr.: 00-318506,BILLA Hühnerschnitzel online kaufen im BILLA Online Shop! ✔ große Produktauswahl >> bestellen Sie jetzt!,https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-318506-0112556388-cmUWKAWA.jpg,https://shop.billa.at/produkte/billa-huehnerschnitzel-00318506
